,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.9000000000000004,0.098320425287306,2.6549762433749113,-0.48104771086430054,7.426961496616783,2.4831007475785682,10.82880510940924,2.6315047733345986,0.7556749727413101,7.984948001237757,2.4893964896777545,0.8848159338703213,3.850030994541455,1.1174675990941383,2.1470152926345065,6.633028863878089,1.1412361260897745,6.989577108878392,6.342820731447788,1.24309780404428,1.5215951633369518,4.987749375610161,5.500316319794973,3.032246306297626,1.243365854732819,2.5436850926878005,6.7883428697079085,4.659528077796787,0.48421713286713364,1.1643450688816115,10.061845600342778
0.9500000000000002,-0.1733317036326868,3.3666141859162293,-0.5151774506989818,7.075282672523732,2.7545224121920753,12.080274575273048,2.9045885997387795,0.8247614907127203,7.878901543268226,2.4479588971068202,1.2605261892020792,3.930191467338163,0.9136136183164406,2.2144180127740642,7.095452999970207,0.9955124488325335,7.936563143402093,6.503964651246978,1.0683373637191211,1.4846743851506017,4.8199510063783535,5.550113607588492,2.9950796862636944,1.2358918543303612,2.7809502552770944,6.8579295918742,4.591129776271043,0.7076866819494926,1.2684154865579746,10.17495540432876
1.0,-0.2570399206616939,4.060530655485656,-0.5000849867387339,6.699859207933003,2.961900273885056,13.2310257889084,3.151169007652518,0.8667147031071701,7.704755526751481,2.426362820999705,1.7591589736537365,4.1010741891097915,0.7458690018873013,2.3623597272884607,7.416522327171736,0.9108305513072289,8.931262436782355,6.619841050121961,0.9293991599566318,1.4342806720051833,4.675476112474229,5.605370469006685,3.02706290885811,1.202193978477655,2.8986644272012776,6.775923453445704,4.474562843227088,0.9320068957500761,1.4780868631570008,10.13361978185723
1.0499999999999998,-0.2758872149798469,4.659519279612158,-0.43314500747571694,6.26635914340679,3.2232396014020326,14.057766015904633,3.2931268175429245,0.9142930634520634,7.522864398825843,2.4084077221443563,2.4235752161450836,4.282995224996055,0.583118164845553,2.6209573278495837,7.687562296092033,0.8781480422411138,9.771686669765602,6.730139940015613,0.8614792083905601,1.3910940526014877,4.643250996642187,5.599074062772261,3.086358701446035,1.1887294037425913,2.9873953700783455,6.664323738207994,4.35737475270788,1.12478309943965,1.6943463764072817,10.221987752461805
1.1,-0.2686218479785004,5.122414688936331,-0.3439667991820953,5.865848396305692,3.489396233350231,14.538679990515803,3.4151787341933866,0.9146154345278951,7.2622374050644565,2.3915877568676107,3.1086407504873486,4.469986318974016,0.4761107104139339,2.91725710747654,7.946333582080757,1.0005081052125886,10.461539693034384,6.884748152334455,0.9195059034939945,1.3608384558098476,4.713141658386119,5.568324348373396,3.1910592439104652,1.262317636083134,3.201452996962456,6.57306136872967,4.279882515506812,1.288239820854971,1.9301885725274603,10.227443777163392
1.15,-0.2579062733752956,5.44472068836422,-0.29916324496022406,5.521798472229782,3.774867365637269,14.666042567973488,3.4767056288294875,0.8685161674995612,6.980457665280678,2.3588388516543746,3.634174253895545,4.587309170331577,0.4070999925800389,3.2569501591059185,8.105753565415403,1.2199258634721102,10.869258906059857,7.103430117262959,1.0372988360384283,1.3554508369526939,4.776164890584114,5.48617035129111,3.2484830387862957,1.3796146095441157,3.4907956117583914,6.550208742106402,4.194454892257395,1.4333280020486387,2.1559595489461447,10.207781321446022
1.2000000000000002,-0.22915817960111018,5.573369000421469,-0.15456312648679416,5.193791057581827,4.0226892779812164,14.431807451740108,3.4709988749698493,0.7047522643831021,6.651306839363795,2.3327449492567927,3.986401136485786,4.731303471361621,0.3282585797328593,3.5972529727638554,8.175014972490997,1.5518475621820644,11.01013695752046,7.327836462567632,1.1973069340030174,1.3921454489698064,4.871251814401966,5.273036315972815,3.2895547131194114,1.5379530689306706,3.911108433559738,6.577195113016252,4.125407400771512,1.430954007940976,2.363965053335412,10.133054629116351
1.25,-0.2282115864686417,5.527771596432247,0.0947088439685001,4.919558156412497,4.253324599870334,13.979774831894636,3.4341081912303193,0.5164916664161632,6.269165373917462,2.296009274865067,4.24156276651884,4.948180029374958,0.26601097884437264,3.918676175146442,8.16420684729001,1.9492813423681028,10.883215513014237,7.571943600926346,1.3890423229071285,1.4644894090715341,4.917126686982541,5.050932921424121,3.3247601429024956,1.7071798490241232,4.414518149002898,6.602767157108648,4.01894612523557,1.4779473414983637,2.5055191274722195,10.127136234213948
1.2999999999999998,-0.13671933847601558,5.292973861703329,0.30219288135447264,4.761034237556687,4.488485910867406,13.32113069588423,3.3546034537268996,0.33705454066716023,5.881302125677807,2.250763741526312,4.358230765593535,5.156271498171712,0.23749597216053275,4.292238905166509,8.1196424028525,2.3359594427781682,10.536177065357148,7.763577342507991,1.539037844352575,1.5479358836395094,4.898532851260184,4.821593459563888,3.312141518278886,1.8874655563445795,5.028457988008095,6.4747787143354065,3.893145851927247,1.545557090412268,2.6050958013848446,10.117776258099443
1.35,-0.07805000217727687,4.805329630148619,0.5033761220741184,4.656385867062796,4.588004647089069,12.65843815738681,3.3684084817584816,0.22323137548867122,5.440287630144619,2.1351458206828586,4.249417697988475,5.296361606033715,0.22802041797169326,4.6246963579112474,8.002520802477115,2.6985308838537025,10.102116351357392,7.887180338697685,1.6384242941733946,1.6485299291368536,4.814293838704117,4.578691748753869,3.365469410548036,2.0519598699113195,5.588399411063217,6.305212672260029,3.786444771332885,1.6717168098241184,2.7360597025188143,10.063652163262711
1.4,0.026876250364047727,4.237377470376634,0.6078845121014864,4.582684944174644,4.801761244655748,11.933619787073576,3.5194628230427707,0.20229291260407134,4.971032312036267,1.9876024122526461,3.9886665003723025,5.42274094561015,0.286934107992209,4.870213585768161,7.77554677561828,3.020012268521883,9.601930744780978,7.892517314906749,1.642772769916576,1.735042286798413,4.7280652053258825,4.345582365647143,3.4013821117912646,2.174930373820753,6.066243038344365,5.980854380256852,3.5951670379663048,1.8892568387169724,2.819049735002402,9.935770504702209
1.4500000000000002,0.09235369419551742,3.6332887706669528,0.6897254377818903,4.5373415154073085,5.021375910444889,11.34464164635022,3.894026212642765,0.24304780498184564,4.556396443972847,1.8272173405969792,3.6827172878663204,5.518355628511032,0.36644910749247384,5.109634773479487,7.4237755704118795,3.1924869613544242,9.144666779314324,7.766206859747197,1.6400098952544349,1.8009807835157443,4.634629643362895,4.137949697632942,3.388401270901567,2.239013632832183,6.365673073093736,5.612848372980965,3.3997001867327303,2.119200321572596,2.774819262227769,9.837232910903666
1.5,0.13784021176139583,3.0623874897663868,0.7756272630413892,4.532252094521678,5.3955874420302266,10.961364496194488,4.345296058553699,0.29138004205106827,4.1521334244991355,1.6947155885706078,3.434371976764578,5.630066289003494,0.43905719233901264,5.3182541976349285,7.073871679438948,3.3408481809814043,8.743632231692743,7.535195573524146,1.5989746407427567,1.8709893116235716,4.53747105006061,3.947486529902285,3.378424919916516,2.2370996904570726,6.504254942928014,5.216291014121474,3.223277325836433,2.3420548851345093,2.631851822792818,9.781367517496848
1.5499999999999998,0.18573949725727124,2.57778948230575,0.9137979591616614,4.44564613916507,5.884579798151561,10.717030901475017,4.856805617575923,0.32527519065784927,3.7936517700640913,1.623654751463686,3.287863213864593,5.807826780558344,0.47741762069510785,5.476757943359881,6.681817507897503,3.4144516717956033,8.486202406846623,7.2272598327208835,1.531731020509952,1.9383366963473658,4.438452636131802,3.7372130699962085,3.3998532279977067,2.224306446165425,6.580631008810876,4.8518244264912935,3.148900141207412,2.5183368228834038,2.3688464601267447,9.71898701827855
1.6,0.14671182511241188,2.1830749999886,1.165773497629797,4.372534941835007,6.35736725255985,10.551560733310108,5.280989668328594,0.3387002466840908,3.5373769127621717,1.5840608932440325,3.2564239120113676,6.015532212603341,0.5302786864298874,5.609964336144168,6.449352388795435,3.4548718408622676,8.291324445245994,6.905443491141821,1.4851304190961514,2.004246242539308,4.383307062055133,3.544521420927733,3.425386039604442,2.16157177013781,6.587205316602799,4.5491551579772205,3.1885705451720883,2.664229124279523,2.040911514327391,9.657731288463053
1.65,0.16963578623364273,1.9119014086425463,1.4147186890900492,4.309540589525203,6.654476228746831,10.524549001865072,5.529533528184792,0.3634521593344524,3.3773020725588343,1.6658631203302015,3.283105662260802,6.242819987478806,0.6198024611805594,5.745733888873108,6.314238829033645,3.5089405872423964,8.215579651593506,6.574375537860825,1.4931849638570334,2.048012109244292,4.365355642145583,3.335705580242922,3.4749384422137144,1.9835900618250306,6.507576845148007,4.252162277475041,3.283886302056497,2.7614569067567536,1.686139154326778,9.541723080612144
1.7000000000000002,0.1950676798616524,1.7543202268275797,1.6222047328709204,4.159114009846572,6.662698776057297,10.441734269350452,5.809410754656586,0.4207604793027344,3.319159158992566,1.7730273933143064,3.3133490172763933,6.544773542786851,0.6630286538633915,5.8278381961952075,6.255288698118207,3.6081263987628467,8.22220045380387,6.319604907723527,1.5342376884451467,2.0599689663501826,4.412896055702273,3.1196719076974473,3.526748524744531,1.866621604065783,6.503309626973673,3.964517514268871,3.4013029409000084,2.834501604412667,1.3500276105535738,9.402144085826865
1.75,0.11510382631697935,1.7183012827890183,1.8800163565092656,4.002848884665694,6.366643446680275,10.438193591563266,6.045149158045337,0.5217765276392342,3.328265733168891,1.8397082950716213,3.453706709707848,6.767461710898662,0.6928165356662148,5.8442230578153165,6.230256995960193,3.7736115922470654,8.200554814271282,6.090528310455586,1.610742726102433,2.033738993337497,4.548465228791313,2.918488008694641,3.5496590053043353,1.7780799190565406,6.583501595704133,3.6571899788237787,3.579427182828178,2.8724008475370635,1.0609865201666564,9.181878114046846
1.7999999999999998,0.11186825571998749,1.7539976818202845,2.1592497164324715,3.8545326072850044,5.789033322663037,10.470776696114992,6.307523077914518,0.6237832718128078,3.296184418134146,1.8428889870956424,3.5466986816737283,6.995935613418718,0.7010422159653815,5.76931754178588,6.197581133667948,4.007947491255312,8.159408109414034,5.929938850168344,1.7763370981883169,1.9639513844772711,4.737746314972481,2.7161065278123706,3.599186007410621,1.7249822301216062,6.732492406370079,3.3435845868799037,3.649643475727519,2.8631303640237897,0.8087068517468997,8.959550544406849
1.85,0.1792333062475029,1.7959902426257888,2.321304591049607,3.6978991962966483,5.007350230835318,10.445704673641455,6.589329930077882,0.7010802034688983,3.2968728053703327,1.801979957215984,3.570485956119848,7.145844424973351,0.728309596624666,5.6636235607011844,6.12505587788011,4.256909811195822,8.097512768647407,5.811134500209681,1.978779025365422,1.8629355245314907,4.973561058843939,2.5530214232171042,3.627770744101562,1.6795818119284998,6.913258930368952,3.0468427251209254,3.649296138039982,2.894245816408512,0.6774015907848583,8.831328813862484
1.9,0.2551236566438695,1.8526427851516885,2.276832443399951,3.5111221737136233,4.1990348950979,10.371336885961325,6.89286487928305,0.7695916155695626,3.3595412948340018,1.7154072702448326,3.480320380643281,7.287311892987727,0.7994546226359466,5.578494893401875,5.916123347581368,4.4060369006923406,8.063617150379857,5.732587814021346,2.083098028833107,1.7209394374752256,5.2016029712161505,2.399003959785869,3.6362997791381124,1.6850213308147528,7.076278245073377,2.6860745613868264,3.589788868541005,2.935940523247235,0.6292025291404714,8.894139085072451
1.95,0.2957917994184033,1.9009558482948672,2.1031960074231506,3.3508398500770262,3.475414068768761,10.280470876210426,7.166632049410138,0.8317330869886472,3.4323026205908373,1.6439599417422839,3.2653297137524575,7.455924161434069,0.8735772327756336,5.496182894750904,5.599955820733901,4.494095722225727,8.130383949790776,5.660446304942697,2.1964070360628076,1.5621557170057994,5.398450022236531,2.2978242069302794,3.6023823005841074,1.5925826063079658,7.120907590492482,2.3567836602442314,3.47944894223651,3.065848183772135,0.643282113232765,8.992121621472476
2.0,0.4359920397870489,2.0022730558772293,1.880815680690191,3.248267019864026,2.9858986091917092,10.23656466455397,7.373130533199927,0.8336132486716393,3.570561850207767,1.616872115065071,3.0743133230540964,7.545948442188083,0.9464941939529612,5.42014836069791,5.271454725790315,4.569636779484888,8.2755247237727,5.6034993497837124,2.209368711131104,1.4010189690744193,5.635403118918752,2.2558273123469688,3.5971842091354675,1.5165332260021813,7.109896382554255,2.0409959589285407,3.2540662899744026,3.3456017244111433,0.6873294121998654,9.134819646450364
2.05,0.6989569818498631,2.0584675102750776,1.6124212907300448,3.1945038073959173,2.787705769616216,10.156056750341286,7.610653303260223,0.8497279871555429,3.729940216034712,1.676551123161594,2.8565463363811547,7.688876261791946,1.0208037895649074,5.337412233103662,5.0827568152021705,4.555028029661753,8.429969811943653,5.520774520666997,2.2061016699296756,1.2595762709490566,5.8422900610496,2.25518894651296,3.622812426449949,1.4055347783401284,6.937953545674694,1.7550013251454608,3.0405876001157504,3.717494518744436,0.7569706970214465,9.34815199092605
2.1,0.989025419133825,2.080510576698355,1.2882700338209085,3.19350380777544,2.859283130419495,10.051660307503859,7.744009087175598,0.8645243600768389,3.854978406597244,1.8565939572910266,2.7090844281943243,7.795428203338985,1.0499642100947333,5.307413014568476,4.911250990580831,4.392250839181713,8.652161895442202,5.39674038536923,2.258454507312088,1.1631993541906023,6.078153904244381,2.2854409272573837,3.5694349584843583,1.2836381471281453,6.835771453891096,1.545018765664613,2.8301018640257842,4.095192304386684,0.8427287325686135,9.592184450239031
2.15,1.2799593085816863,2.090949140653563,0.9684315512892584,3.2489149671351587,3.161985046984415,9.894748564372755,7.844629413585993,0.9026264444821438,3.9335752522104173,2.095713027271983,2.532605409274883,7.863306369602141,1.0618175277971709,5.210179820710003,4.931569561597325,4.2669300339081815,8.882799184715676,5.267969142309191,2.408170746201759,1.137207820965621,6.299848961802427,2.3271184332830392,3.627598905980841,1.1836696690323,6.833503091144369,1.4104263659416816,2.7241919774336556,4.471075586125009,0.8807199860203566,9.809149033230446
2.2,1.5937646606951266,2.0841991498519903,0.7394181215392871,3.3441067449286463,3.5662367859507174,9.707363137846409,7.9211566470629045,0.969356535985101,3.9319397471053232,2.3918792010813466,2.253377746439618,8.122356110315371,1.0380915759216438,5.148348358763265,5.101525998809891,4.130998789577567,9.172752365737457,5.158374171581203,2.5569242993822385,1.169301858869673,6.467237738204126,2.3053271815792167,3.7294427977349858,1.139361045927385,6.837107788587712,1.3688448636340136,2.7231255088252886,4.865305531295263,0.9831459367892598,10.059465876705891
2.25,1.9106719838644974,2.0463227677723066,0.6384759060216716,3.4820759754062585,4.007660567113891,9.474798666424885,7.7581926032960435,1.0563209012397912,3.814189421903227,2.6806930192875695,2.047266779780454,8.471846802790367,0.9496929255412059,5.056825319506748,5.36859215199296,4.057955648975527,9.407540084249248,5.058964076124471,2.7270849615878543,1.2521672668012616,6.624178317461965,2.2511534684143353,3.9041742296970243,1.2489300538052612,6.838282499333285,1.345541459284917,2.8725688439361137,5.209245826823809,1.0853193007642044,10.550093560307923
2.3,2.2216632404142524,1.9861017410782122,0.5646873405239214,3.761404061248907,4.349341176669689,9.24796471137507,7.439642127988616,1.1826763063797407,3.600735518865155,2.9324661176401143,1.894348544426117,8.771444700952468,0.8420694627109699,4.949932398959637,5.708340324534504,4.117881546474274,9.671823236456525,4.966358360927689,2.929445072942396,1.3680814624624926,6.677942315737052,2.17412189749313,4.1700270953685035,1.4275394127468197,6.9265887326850475,1.2768462550771906,3.2450904654181976,5.500294345139803,1.146735295233905,11.135383638083226
2.35,2.5379429845374704,1.8839286924560228,0.577206478687378,4.032487178641037,4.50883200483058,8.99656900857762,7.074687034170937,1.3519307349764922,3.2949057265163857,3.042200930434361,1.6772790155624402,9.032938001912388,0.772627746171839,4.785112573319185,6.009689419273984,4.277381914699377,9.860201476592298,4.8702707324165875,3.1349405852977474,1.4997090382582623,6.682103406925924,2.0985776503444264,4.4264986094037395,1.5987697012682955,7.082685927952886,1.2025074167297882,3.7634996419922673,5.750484825763724,1.1702487483358774,11.698593931079984
2.4,2.708782724644344,1.765831035858894,0.6322372157195394,4.221964850513694,4.454635286104019,8.727536445407065,6.7301863322948705,1.5368078608391613,2.94701453354398,3.065902435657808,1.468803112163746,9.32216754216793,0.7180916391216328,4.611976067170098,6.131791263158664,4.559711535568146,9.93948613288784,4.779516447923323,3.2707260766334607,1.6194596793665983,6.720248582218789,1.9989023301816586,4.674206798696393,1.7891189598517014,7.231469760961507,1.1258372862682577,4.385121138545128,5.934751295980329,1.2336028953431262,12.17441333944995
2.45,2.797863367146461,1.6752915804760304,0.7021032462657075,4.362826272478081,4.254032952307911,8.546521424424824,6.463516919713961,1.6742881360238568,2.6238793152371658,2.9734008879659664,1.1854338896481684,9.646366711576452,0.6756163402973355,4.379691882937851,6.079210508708896,4.854263861112044,9.951732912400006,4.682744392935164,3.400607844787597,1.7146873207734419,6.806288953552626,1.9236261251887137,4.909780795084106,1.9476191357415293,7.315774214336906,1.081610471267994,5.035977724556548,6.094108134607151,1.242770176825454,12.512648894701499
2.5,2.8429892120022164,1.6293221035757093,0.7827827912060624,4.45716747445534,4.083049085554243,8.319611834595914,6.254675119238047,1.764186404878739,2.358304220084851,2.8421316256853264,0.9995083095348511,9.953889467281654,0.6203082555463164,4.136828285917789,5.90135253356088,5.100064869096507,9.944729559571286,4.589730400858749,3.4499386075395364,1.7602510914205487,6.893405574424507,1.9296251643826046,4.986082656999993,2.0421172935952128,7.380557487314565,1.117808604931533,5.615738767381181,6.160241183580933,1.1752346166352348,12.744553450028027
2.55,2.7591368591734593,1.588802176896019,0.8391727625183141,4.459087521053724,3.8706895330679254,8.106423248281716,6.06570779139463,1.7377068542102767,2.172830318151007,2.699391865844679,0.8683509121261891,10.226040406735908,0.5149474100122046,3.952028834285308,5.5989994746222,5.258715569349055,9.905886192804347,4.497259722752837,3.4403185198462234,1.8155947276375968,6.925286603247956,2.032841099482152,4.976460491694903,1.9650472460056192,7.367010004473666,1.3402423764176268,6.1746036842172884,6.169738640493392,1.1379520374758858,12.811059856743258
2.6,2.723670220344378,1.5755185043733475,0.8906724603313912,4.370096768110829,3.752046619453078,7.813818451278724,5.806585090635513,1.6734481702806194,2.030786649286818,2.6210218375600043,0.7747954676906696,10.491125416707577,0.4642097021926388,3.678381617634442,5.187708586931202,5.291485369528403,9.853845371860904,4.399789768347026,3.292778932436179,1.838932679495745,6.944167522707239,2.2251005893537905,4.898506871806231,1.860005162451125,7.255732487874877,1.6583221498942677,6.559111652820574,6.143809103601428,1.0750952885712701,12.726174429499746
2.65,2.573811124514333,1.53279695195843,0.9106787334471417,4.2322531845132065,3.6063008770535143,7.441577349360215,5.494585792015815,1.6035546677869246,1.9696495408615604,2.6044587491931988,0.798156344594667,10.650798692065486,0.4312328623102216,3.4448462427609545,4.8257685524469025,5.17407921955467,9.846329592437012,4.27633563021945,3.0681262501385795,1.8450937933922402,6.951947262598722,2.4640570394252235,4.752074323144871,1.6655195605848796,7.097798946183915,2.093885744093958,6.804681972617768,6.040228040007222,1.0283792999739283,12.548924751079891
2.7,2.4175072982760635,1.4930539458108698,0.8645960588763559,4.028268437086153,3.4277032065300688,7.082211600666743,5.115422711072337,1.5574113044572633,1.9867074718185072,2.639542240641925,0.9173692467224188,10.73757883103319,0.4428942880227428,3.2167658936257,4.608497577510859,5.011132088946923,9.898183847504276,4.159251372645334,2.800866475395085,1.8488759134289507,6.9323448665856136,2.760775292520087,4.591732098257738,1.430585792522235,6.892452495295228,2.570438184847005,6.9705766304752865,5.9292123375041585,0.9968559349783361,12.330955878444207
2.75,2.272264486014672,1.4059897654310458,0.7674947503712807,3.825601769472507,3.241844117242976,6.761361018838963,4.6512231180629,1.533172047100025,1.9481506093739587,2.6968337101686366,0.9912144337575022,10.777526975504292,0.406590321843165,2.9900129161886495,4.380583023891399,4.808709452906873,10.028202682501963,4.021875228718328,2.5093443104981055,1.8518027155377577,6.8509035231899515,3.021186116530835,4.414932004763272,1.280683428490364,6.647220193600124,3.0078715706230166,7.068723538301848,5.749529877932725,0.9522343532663355,12.06748683098206
2.8000000000000003,2.055116797632904,1.2889824175535993,0.8130980435067062,3.6003790737004877,3.0714739688989585,6.521587921094177,4.1559021860677205,1.5270266334173006,1.9262282057346716,2.6974914017107086,1.0262608226036771,10.77813822087144,0.3802653476373361,2.7646784203240866,4.126147588694981,4.610147846474675,10.188258814540424,3.9114276693651897,2.1724706039767607,1.8872154249106425,6.702767906760085,3.2565825679654026,4.284218574685587,1.2722818952504293,6.386310005534392,3.3833531000061625,7.139858519236034,5.542513876262973,0.9517534008231987,11.885981571317593
2.85,1.914262340764303,1.156802740494661,1.0389456705578741,3.408868955561057,2.9539167915746045,6.281817075427446,3.5723300235530053,1.5397818741977602,1.830935590740053,2.687493391062164,1.024076184825153,10.744208182822511,0.39659589148566954,2.6122988956458277,3.887360797700011,4.513979348964866,10.294902411492368,3.808317993111558,1.9065651902016587,1.9529539293747036,6.520737130410932,3.4554363600213645,4.234927463225713,1.309925423574066,6.176394822153994,3.68231423564107,7.181672252560798,5.321500575907857,1.0006765104929627,11.835556734803655
2.9,1.820048615277932,1.0238974104409213,1.3748305550548678,3.186127246180665,2.889946779506306,5.957454367637851,2.950560133796356,1.5733017913424248,1.66993557134783,2.632314232912732,1.0266353220615723,10.67257884705117,0.4620906408099483,2.503357984974033,3.7596012056222743,4.479046108289156,10.379775073850729,3.7307836854052674,1.6428479982385151,2.015201793162193,6.284663636966867,3.5907473316400926,4.2384424655469015,1.3330293570009777,5.984995924585526,3.902990497078217,7.218284539825278,5.165318461313353,1.0615180651890732,12.029874993572221
2.95,1.666611430810042,0.9204307693381178,1.7369898121713558,2.9654321970675186,2.8656082772855376,5.623556714896436,2.2906617911226816,1.6490274033560748,1.4507577238186657,2.5962525453536465,1.0675745290764946,10.518440748930619,0.568645144450932,2.437170503587999,3.7343414627541827,4.453238054114811,10.473964341310785,3.6731343653449517,1.3319171455252101,2.0702597719987192,6.0251807811678955,3.678321692566419,4.236313834787001,1.34151315247917,5.82989227972606,4.028361568514821,7.361604834729203,5.008117583887887,1.0583728625878486,12.332146344568478
3.0,1.535334783802476,0.8361312571399846,2.217669206422575,2.8069974325945086,2.910951154469455,5.368489426106864,1.8412967338697863,1.7415960130954482,1.2996926721214952,2.5806208744191257,1.090126503580758,10.33449812996532,0.7118367634063699,2.4294231995582516,3.9350501879477613,4.488166189939429,10.561119296378282,3.668193121859999,1.0996624736141893,2.1546727017638667,5.758513062760953,3.741389037879494,4.290286057414035,1.4015078678551416,5.709605964569244,4.077781457179752,7.473435346190197,4.920124035306391,1.0198397698367903,12.717998998996647
